timestamp,device_id,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,roll,pitch,yaw
1776067474.466288,10B42626,1.0996993302203273,-2.323461831668455,9.405384690131783,0.0036629280904883917,-0.0018344728856130488,-0.0009053791314855799,-0.016845703125,-0.538330078125,-0.14501953125,-13.439697545911256,-6.390617790583449,88.59045446212421
1776067474.481807,10B4260D,3.880957916411455,-6.371811096791848,6.341794987787963,0.0027500372757424795,-3.974128022284085e-06,-0.00274321464977798,0.229736328125,-0.295654296875,-0.8701171875,-44.62418770123977,-23.438374886949603,61.57580565981312
1776067474.481807,10B42626,1.1145331913974215,-2.3225677841282923,9.434874761765458,0.005495541538476695,-0.000921888604363767,-0.0018207468872550308,-0.0263671875,-0.54833984375,-0.1552734375,-13.414423169296635,-6.393055265137198,88.58699193636987
1776067474.497368,10B4260D,3.881667196885968,-6.386284962978167,6.3127785525669164,0.0009287041438340579,-0.0018547499120873797,-0.0054830344362535085,0.227783203125,-0.290771484375,-0.86962890625,-44.623916787168376,-23.449221168229805,61.601776512545875
1776067474.497368,10B42626,1.1289401295297026,-2.3366213966892606,9.43517290267626,0.001833528722313269,0.004574669422099763,-0.0009254247307719566,-0.029296875,-0.54345703125,-0.15625,-13.409511785437248,-6.391153389423052,88.60835785921537
1776067474.513022,10B4260D,3.881968012205239,-6.370811453371601,6.327700802787496,0.006403699178380147,0.002750968160351015,-0.0036678578524707685,0.237060546875,-0.294921875,-0.864013671875,-44.62688940029248,-23.4588529615421,61.625370901809816
1776067474.513022,10B42626,1.0988269775509778,-2.321301086957348,9.464512555819054,0.004576118405943174,0.004581554981275732,0.0018251483797896903,-0.0205078125,-0.547607421875,-0.148681640625,-13.407669872613342,-6.388978435439301,88.6403258445786
1776067474.528531,10B4260D,3.882194697173755,-6.355163885946405,6.313880906251928,0.00915697774592412,0.0018315265188966312,-0.006406511849552031,0.228759765625,-0.293701171875,-0.87060546875,-44.608119306519114,-23.458640111056443,61.6263223544773
1776067474.528531,10B42626,1.0985820867512894,-2.3355523866675267,9.435473361251171,0.0027463483154041603,-0.0009162257590518683,6.658266054105887e-06,-0.029296875,-0.5478515625,-0.15869140625,-13.38856304020367,-6.391288024611443,88.64812587294618
1776067474.544097,10B4260D,3.897286960933797,-6.368590970231971,6.314979258598542,0.006408971545353884,0.0009246163115734845,-0.0027432250857069647,0.24462890625,-0.295166015625,-0.874267578125,-44.607691509480496,-23.467351944766207,61.65171499116808
1776067474.544097,10B42626,1.0989129991392435,-2.3350595800715164,9.420934191262045,0.004576925941665655,-0.0027477422928739404,1.4523951977701679e-05,-0.013916015625,-0.546630859375,-0.1572265625,-13.389598906110564,-6.396191602659027,88.67970590546194
1776067474.559407,10B4260D,3.882892610239991,-6.367809335250599,6.330154883180539,0.003666835736238614,-5.435766216237775e-06,-0.003657512049761646,0.241943359375,-0.291015625,-0.8662109375,-44.59896193797662,-23.46404145971316,61.64342898154144
1776067474.574947,10B42626,1.0987875888213314,-2.3197611975104495,9.435649501753948,0.0027462151589879823,0.003664003196652262,0.0009091279418838446,-0.01416015625,-0.544677734375,-0.15283203125,-13.386732499775581,-6.392547215439155,88.67030930944186
1776067474.590200,10B4260D,3.883127243891301,-6.367336135213298,6.316013854543585,0.0036535895643559843,0.003656604865916975,-0.003676277394577648,0.2314453125,-0.2939453125,-0.865234375,-44.591473268757255,-23.459082393276873,61.631045665724706
1776067474.590200,10B42626,1.083447871851113,-2.33405828469858,9.43585330190611,0.001830934064846137,0.004579768602069384,0.0009051322845651911,-0.0224609375,-0.546630859375,-0.150390625,-13.377277167217006,-6.388275890297763,88.66047389312533
1776067474.605773,10B4260D,3.8829559952717454,-6.366150682052757,6.346255046511611,0.009142244124685091,0.004596937384944171,-0.002758457098309682,0.239501953125,-0.29248046875,-0.8701171875,-44.58118395679166,-23.460836793914055,61.644563835675115
1776067474.605773,10B42626,1.083168133995255,-2.318978052575026,9.435908278000086,0.0036632680792599206,-0.0009191547999983182,-0.0009072637877225412,-0.017578125,-0.545654296875,-0.1552734375,-13.362209115976055,-6.390902465641245,88.67192830249805
1776067474.621265,10B4260D,3.8829678222304653,-6.379719379956861,6.347549730200417,0.007315782936087658,0.0036699025748609462,-0.0036716006338333666,0.231689453125,-0.288818359375,-0.864501953125,-44.57355570529598,-23.4593159342616,61.64082518838686
1776067474.621265,10B42626,1.098005697910213,-2.3183158333171314,9.450717597667841,0.0036616236511492315,-0.0018320104741984971,1.0926536382778524e-05,-0.025390625,-0.54296875,-0.151123046875,-13.356703799916811,-6.39314285882731,88.67202526372466
1776067474.636916,10B4260D,3.882997950730482,-6.364342373797378,6.333575979591801,0.005493615498618566,0.0009214092770639263,-0.00274401163188072,0.247314453125,-0.289794921875,-0.867919921875,-44.57597846261825,-23.46509678735561,61.65131864235727
1776067474.636916,10B42626,1.1125453110979262,-2.317767797854539,9.421668187349859,0.0054958070800708615,0.004573483314488534,-0.0009206989482803519,-0.01025390625,-0.54150390625,-0.151123046875,-13.344338576770882,-6.390993101120081,88.68873842618011
1776067474.652260,10B4260D,3.883363215499074,-6.392801286706207,6.334640097159686,0.006403608524710247,0.0027509720500150064,-0.003668068258931364,0.239990234375,-0.289306640625,-0.859375,-44.566657534421736,-23.4575982952706,61.62747333986797
1776067474.652260,10B42626,1.0971588150655822,-2.317009158534648,9.451136387953179,0.0018306105218964112,0.003664369343548634,0.0009074086168331337,-0.0166015625,-0.54248046875,-0.1455078125,-13.33324645492815,-6.386919649780526,88.6675673798648
1776067474.667445,10B4260D,3.8833398403953563,-6.362612006283653,6.335104718454149,0.0054928113508198595,0.0018270872527434798,-0.0045799132624244066,0.234375,-0.289794921875,-0.876953125,-44.55760515790281,-23.454717536919492,61.615879433471676
1776067474.667445,10B42626,1.0971448850703034,-2.331633766065823,9.407367812716098,0.0018320082125567647,-0.0018342812795876177,-0.0009071255194271945,-0.025146484375,-0.54248046875,-0.161376953125,-13.311863847377033,-6.389659096991103,88.66269355137736
1776067474.683125,10B4260D,3.883755183594913,-6.3472961906655945,6.320831618339973,0.00459116615658575,-0.0018384302306940388,-0.004561275465780705,0.232177734375,-0.29150390625,-0.87353515625,-44.5684933175872,-23.46611932288525,61.62816882009818
1776067474.683125,10B42626,1.1267464083151384,-2.330994540617841,9.407585613740828,0.006408229537086472,-0.0018326803476780102,1.5559743020884828e-05,-0.025390625,-0.545166015625,-0.15771484375,-13.320891152485256,-6.392762954010448,88.68217521356266
1776067474.698883,10B4260D,3.8554650029117226,-6.375896001418802,6.33598029492253,0.0036839453829984855,-0.0036779689183645105,-0.005468029432331283,0.24267578125,-0.29248046875,-0.8671875,-44.576303009953435,-23.47904522182078,61.64534220247959
1776067474.698883,10B42626,1.0972502017031402,-2.3155318190170644,9.42224660056642,0.0027461420864280973,0.003664212383255552,0.0009085197606185437,-0.01611328125,-0.546630859375,-0.15185546875,-13.324445051247343,-6.390790287297366,88.7020539389713
1776067474.714635,10B4260D,3.9003146100303945,-6.3748162770019015,6.307367885056659,0.009164226267247194,4.0382870135251996e-07,-0.006396331394519848,0.23583984375,-0.287353515625,-0.868896484375,-44.56314906659387,-23.478148351121032,61.63378511143539
1776067474.714690,10B42626,1.0817126945201698,-2.3444584350009943,9.43719205175481,0.0009158286487020386,0.006411264979350455,0.0008971200880795161,-0.020751953125,-0.538330078125,-0.1494140625,-13.31471611836607,-6.385103020458412,88.69719052730844
1776067474.730183,10B4260D,3.8859187267130317,-6.373430060293547,6.3231458985563185,0.010057968529938247,0.004596853994896808,-0.003674101920654714,0.236083984375,-0.29150390625,-0.87060546875,-44.56330291678329,-23.480769764665865,61.63251863924866
1776067474.730183,10B42626,1.110577712129426,-2.344257771960508,9.437390726222313,0.0018322989640098622,-0.0009188609853485453,-0.000909688179826291,-0.02197265625,-0.542724609375,-0.15478515625,-13.3051158767517,-6.387340124523158,88.70145122979707
1776067474.746772,10B4260D,3.871038504581188,-6.372527797015928,6.338728612901238,0.0027310896375861353,0.0045780949211024005,-0.00185318403720497,0.2373046875,-0.286376953125,-0.868408203125,-44.565834421341606,-23.481156667240764,61.636162612646366
1776067474.746772,10B42626,1.0964810866610406,-2.329273696264427,9.408029837647394,0.004576407771142931,-0.004578819180141451,2.1724973575721527e-05,-0.020263671875,-0.539794921875,-0.1533203125,-13.302208479041983,-6.3927572737377885,88.71249590278927
1776067474.762311,10B4260D,3.870920443913272,-6.357850702867102,6.324139007026698,-0.0018306835645665238,0.0008926035317357641,-0.002754364658556438,0.246337890625,-0.294189453125,-0.865478515625,-44.57884992466698,-23.484632494767702,61.634165647172665
1776067474.762311,10B42626,1.0966216738732082,-2.3138319006957575,9.422737365397436,0.004575247932144769,0.0018356328506686503,0.0018325287844726556,-0.01123046875,-0.54541015625,-0.150634765625,-13.297724811523882,-6.391576694420241,88.71799146851262
1776067474.777957,10B4260D,3.8858346633802068,-6.372027931092257,6.3246104968432855,0.004572082742809284,0.0027441541224180652,-0.0036711303662570684,0.22802734375,-0.285888671875,-0.87060546875,-44.56390639284652,-23.476123548309943,61.615752092821644
1776067474.777957,10B42626,1.0959225099172754,-2.34271344214956,9.42310608315774,0.0009173732864659374,0.006408413161060495,-1.9016161323658725e-05,-0.030517578125,-0.539306640625,-0.152587890625,-13.285643328746286,-6.385381797247242,88.69797996459067
1776067474.808878,10B4260D,3.8712869232036287,-6.3711564791172375,6.325503853046735,0.009147437425064886,0.003672955379952778,-0.0045852471124583705,0.248779296875,-0.290771484375,-0.873779296875,-44.5742456333522,-23.4875407681719,61.63142787294111
1776067474.808878,10B42626,1.0954335342101509,-2.327585813611177,9.437807731297445,0.003666667990117036,-9.816477672498715e-06,-0.0027404980292802124,-0.00927734375,-0.54345703125,-0.1552734375,-13.283285862678495,-6.388447393821691,88.72802413764222
1776067474.824310,10B4260D,3.886230197517759,-6.369527479289079,6.341334056740538,0.010079263024971924,9.384001384475378e-06,-0.005478214795167316,0.24072265625,-0.29638671875,-0.8662109375,-44.56485720922449,-23.484786050448918,61.60994781901371
1776067474.824310,10B42626,1.0957333894967192,-2.326944534938728,9.42331213234649,0.0054909434824199875,-0.002745004572953718,0.0009335039839468372,-0.016845703125,-0.55126953125,-0.150390625,-13.277891832217884,-6.39003400751305,88.70487391194075
1776067474.839643,10B4260D,3.8866173047457275,-6.368263459157968,6.342366231459085,0.0082378758252703,0.001843566666893778,-0.0036606438002453833,0.240234375,-0.292724609375,-0.865234375,-44.54858619463657,-23.48135642031979,61.606586178168335
1776067474.839643,10B42626,1.1247757961465619,-2.340818379043136,9.438347758786836,0.003660383526410097,0.004582667837327757,0.0018220092198361895,-0.017333984375,-0.545166015625,-0.151123046875,-13.261520256574226,-6.386038337429845,88.70399729920412
1776067474.855471,10B4260D,3.886739065765386,-6.381958560130515,6.343496487024457,0.006396402083884243,0.00367781724192091,-0.001843225131130807,0.2421875,-0.286865234375,-0.870361328125,-44.539667422227694,-23.476935151508297,61.60129611938496
1776067474.855471,10B42626,1.0945968743628434,-2.32577810479312,9.467587267311057,-0.0009172708491081733,0.0045839351588724845,0.0018143565281263446,-0.014404296875,-0.53955078125,-0.156005859375,-13.255026257793135,-6.382051601195211,88.70273437883824
1776067474.871055,10B4260D,3.886521858920881,-6.3667577176087375,6.343936223408967,0.0018263407092803758,0.0018276982291415915,-0.001839223656977352,0.23974609375,-0.296875,-0.86767578125,-44.547480988315385,-23.476293467341804,61.5914665257166
1776067474.871055,10B42626,1.1092011849776702,-2.3406153026476915,9.409220521371621,0.0036631326518042607,-0.0018351410717557944,-0.0009032109335219838,-0.016845703125,-0.54931640625,-0.152587890625,-13.256940641895712,-6.383889482736532,88.6911832323975
1776067474.886325,10B4260D,3.872091267113442,-6.351979011394111,6.329320400560767,0.0018397996444733723,-2.527398205541317e-05,-0.0054902890714210815,0.236328125,-0.294677734375,-0.86962890625,-44.53921800546969,-23.476931021509273,61.59136525020349
1776067474.886325,10B42626,1.0947496714056604,-2.3249725065966733,9.438531198052264,0.006406627235167154,-0.001829815680944304,0.0009324857153618345,-0.021240234375,-0.5458984375,-0.15673828125,-13.244348559532567,-6.385988886583746,88.69038008736756
1776067474.902084,10B4260D,3.8878114267754427,-6.380668225417709,6.315254538619497,0.0027659691963504893,-0.0018634125732247349,-0.0073088835097152825,0.24072265625,-0.291748046875,-0.873046875,-44.53742403137817,-23.484183389725377,61.59745557875541
1776067474.902084,10B42626,1.1091020806121417,-2.3245488457622727,9.409486531932414,0.0018314707344387197,0.006411231049220672,0.0008968901799686353,-0.015380859375,-0.5439453125,-0.158203125,-13.247956888802081,-6.38075601034721,88.6985863093146
1776067474.917797,10B4260D,3.888733503531697,-6.3793257912970205,6.31604299953418,0.013748474552262172,-0.0009006981639208206,-0.007297696540503276,0.230224609375,-0.291259765625,-0.869384765625,-44.528939493479264,-23.489587199597892,61.593218355702625
1776067474.917797,10B42626,1.093616356680252,-2.3241331958345497,9.438869278438133,0.0009163857234866558,0.002746296181080121,-7.757832332824263e-06,-0.02734375,-0.542236328125,-0.156005859375,-13.255232694460501,-6.3782413422162785,88.69140367223298
1776067474.933546,10B4260D,3.888916447426512,-6.348242124603475,6.3316529168862115,0.010064711355606267,0.002767876282363603,-0.003663750526816746,0.24267578125,-0.292236328125,-0.868896484375,-44.529163090693395,-23.49691699287853,61.608123316964985
1776067474.933546,10B42626,1.1081720444076315,-2.324097900962143,9.42432475355148,0.0009152463638218783,-0.0009157972923463585,4.729255071093922e-06,-0.015380859375,-0.5439453125,-0.15283203125,-13.261805304431075,-6.380781526975971,88.71504301153394
1776067474.949453,10B4260D,3.9037419312547788,-6.361924415984543,6.332688801482747,0.0018234406007323662,0.0027374200674040966,-0.0027608978919307545,0.2314453125,-0.288330078125,-0.876220703125,-44.52746672580288,-23.493724787161124,61.59916116778899
1776067474.949453,10B42626,1.108459333455938,-2.3235230043790738,9.42443272815248,0.006407864865769347,-0.0027484872061401397,2.0589839431266074e-05,-0.026611328125,-0.5400390625,-0.161376953125,-13.252597129110534,-6.383675889700809,88.70843423928756
1776067474.964900,10B4260D,3.8745464639222984,-6.361859728767582,6.332860851552265,0.0009159485023619426,0.0009023774441755367,-0.0027508579879756724,0.235595703125,-0.29248046875,-0.871826171875,-44.54591198375928,-23.504137738491785,61.61395251580684
1776067474.964900,10B42626,1.093505574795432,-2.322947392375384,9.424557022072005,0.0009159485902704349,0.006411567034050531,0.00089485652988718,-0.02099609375,-0.545166015625,-0.154296875,-13.27171576613444,-6.3787521441867465,88.72910408425584
1776067474.980523,10B4260D,3.8893262778824544,-6.376122473560428,6.318911919351333,0.004560436974880211,0.004586353892375105,-0.0018525682396922448,0.236328125,-0.292236328125,-0.87109375,-44.547620259508605,-23.505177695662177,61.619316207152224
1776067474.980523,10B42626,1.1072586425154598,-2.3226078107772126,9.454032790318383,0.0009183262767966968,0.0036586265803819937,-0.0009266303558650713,-0.01904296875,-0.54541015625,-0.15625,-13.271247695047375,-6.3765062628652665,88.73487123901624
1776067474.996038,10B4260D,3.87468215127808,-6.375245069198973,6.319879786025158,0.010067846674669735,0.002756748667207912,-0.005494272255810536,0.2333984375,-0.290771484375,-0.873779296875,-44.54288667536118,-23.509171788043073,61.621373199086555
1776067474.996038,10B42626,1.1072648495019104,-2.3077871273056654,9.424739737667634,0.003663209848374093,-0.0018353334463423702,-0.0009025114966576028,-0.023681640625,-0.5439453125,-0.157470703125,-13.271874646742884,-6.37903644249282,88.7371797676057
1776067475.011679,10B4260D,3.8749278608602387,-6.37387788514048,6.3211080294689275,0.009148220767385353,0.0036681344137311934,-0.005501619914474731,0.237548828125,-0.298095703125,-0.87109375,-44.54490260668246,-23.516090721324684,61.62826687761597
1776067475.011679,10B42626,1.0927870119295218,-2.32169081623928,9.424949992817597,0.005494829921330376,-4.8201358864140295e-06,-0.0009056657269854816,-0.0205078125,-0.55078125,-0.15625,-13.275290167898895,-6.380312589864941,88.75026147272575
1776067475.027199,10B4260D,3.9046452127117877,-6.3866839213957105,6.35165404329408,0.007336279560354688,-0.0009117736103912235,-0.00455952500933157,0.235595703125,-0.2919921875,-0.8720703125,-44.5353411882637,-23.51906361231184,61.6347951206174
1776067475.027199,10B42626,1.106834100273874,-2.335540312179073,9.439991574247355,0.0036591048996628016,0.006417410213504011,0.0027302996128104086,-0.02099609375,-0.544677734375,-0.155517578125,-13.273512516785846,-6.37457436073831,88.75967110668964
1776067475.058157,10B4260D,3.8755568543324044,-6.371408473403855,6.352058219136326,0.00457141508195405,0.0027436086993574706,-0.0036724557875074497,0.235595703125,-0.295166015625,-0.869873046875,-44.53832090183324,-23.522752343873453,61.639243315348224
1776067475.058157,10B42626,1.0915111971887226,-2.320612041986523,9.439979245080348,2.2742959636814594e-06,0.001827755503341711,-0.0009220986480832275,-0.02099609375,-0.54736328125,-0.1533203125,-13.277072772104423,-6.373929751893378,88.76534479559419
1776067475.073376,10B4260D,3.890451198857238,-6.370744204406395,6.338064141888453,0.004579820561808949,0.0009126106991533537,-0.0036604288719513964,0.232421875,-0.285888671875,-0.8623046875,-44.535810795418385,-23.525791549676327,61.64603139874731
1776067475.073376,10B42626,1.120879457518225,-2.349557195780083,9.440379528217616,0.004576801993890843,-0.0027479350708741112,1.8394788447504487e-05,-0.025634765625,-0.5380859375,-0.14599609375,-13.270342387218827,-6.377442503235339,88.77363959397883
1776067475.088404,10B4260D,3.8762908487495378,-6.3702933585589765,6.338306422009578,0.0009293221437384775,-0.0009474567824057201,-0.0054855101009564445,0.230712890625,-0.297607421875,-0.867431640625,-44.54610172532579,-23.534012267170805,61.64968185422085
1776067475.088404,10B42626,1.1066265918444236,-2.319683208841335,9.41097863759559,0.005491223367754454,-0.0009138369330482697,0.0009289504315768334,-0.029296875,-0.55029296875,-0.1513671875,-13.253882916914009,-6.379797398625828,88.78847376427858
1776067475.105505,10B4260D,3.8915244400860636,-6.369540435447956,6.324194559177519,0.008243484561799618,0.0009239194599362589,-0.004569874104145578,0.24267578125,-0.29931640625,-0.866943359375,-44.53773859157214,-23.539218252707027,61.665183196871176
1776067475.105505,10B42626,1.1204831926365286,-2.318530985262466,9.45525700194266,0.00549247555090034,0.008244757782963675,0.00181080820322369,-0.013427734375,-0.552001953125,-0.150634765625,-13.243051750680737,-6.373674238674173,88.8162638458298
1776067475.121228,10B4260D,3.921133922445625,-6.41168861682739,6.340889265959439,0.012790556314092491,0.006456859128336097,-0.0018523686882104533,0.243408203125,-0.290771484375,-0.869873046875,-44.51423394339519,-23.529793157038586,61.65747201527602
1776067475.121286,10B42626,1.0896784719418986,-2.332507119888387,9.470204478886217,0.0018306573993411713,0.009161457407394715,0.001800438942651374,-0.013671875,-0.54296875,-0.1533203125,-13.229639117641947,-6.365065910676093,88.80845090894685
1776067475.136979,10B4260D,3.91998070559346,-6.3810066848505045,6.356847576527726,0.009106213011614924,0.010120091396480761,0.0008629633815380875,0.2431640625,-0.28955078125,-0.868408203125,-44.50786324770264,-23.519716957912962,61.64377422848716
1776067475.136979,10B42626,1.118256847633829,-2.3322283852819936,9.45586232237243,0.0036603199036279485,2.1931161543017315e-06,0.0009227603099482886,-0.014404296875,-0.54150390625,-0.15380859375,-13.225652653068844,-6.36500675453311,88.7979830867725
1776067475.152342,10B4260D,3.845417080852637,-6.323058451802234,6.356311662737466,-0.006420822560454291,0.001813190791091868,0.0018068282668797775,0.241455078125,-0.281005859375,-0.87255859375,-44.52003781755237,-23.514970752000607,61.63634807735217
1776067475.152342,10B42626,1.0895600988661027,-2.3177139894117764,9.397074012013967,1.67601934760328e-07,-0.0045810638684466035,-0.0008982695024921971,-0.01611328125,-0.531982421875,-0.1572265625,-13.2272585079657,-6.369680232516065,88.7877814689716
1776067475.168126,10B4260D,3.8464864566841688,-6.368460353931322,6.311802681263016,-0.012775286237255967,-0.006512536998002067,-0.006388387616260651,0.2431640625,-0.29443359375,-0.861328125,-44.553472011264965,-23.526659057975273,61.62873875571855
1776067475.168126,10B42626,1.0896496058223764,-2.3172038442680303,9.397189446079478,0.0064100094049122855,0.0036599370256594553,-1.372206969740084e-06,-0.01318359375,-0.54736328125,-0.14697265625,-13.235625177972558,-6.366412632346186,88.77625511545949
1776067475.183828,10B4260D,3.8773803408958054,-6.3829168000903085,6.296705028021381,0.00645266538276058,-0.006426895726638696,-0.007269760078035079,0.233154296875,-0.290283203125,-0.8720703125,-44.54050056578367,-23.529462980295033,61.621254343345015
1776067475.183828,10B42626,1.1030158628329445,-2.316207949885667,9.426871719908394,0.003664184580536596,0.010988539959816383,0.0008807464626304925,-0.0244140625,-0.54296875,-0.158203125,-13.215588140474399,-6.356561890867999,88.76265531243915
1776067475.199448,10B4260D,3.922483334976093,-6.380436555648978,6.298221975006683,0.02198207704800849,0.0018692934150902273,-0.01004522208981476,0.239501953125,-0.28955078125,-0.87060546875,-44.52914715054504,-23.540037430516076,61.62500296413041
1776067475.199507,10B42626,1.0871070002217165,-2.345141942025304,9.427268109865109,0.0009171753530608909,0.004577298321070758,-1.574641383921063e-05,-0.014892578125,-0.53955078125,-0.15283203125,-13.227427849551988,-6.353293603332592,88.7762395019513
1776067475.215214,10B4260D,3.9076175333143004,-6.362201032048976,6.373817743154511,0.02102365025815066,0.00831765871687322,-0.00368273045755166,0.237060546875,-0.29443359375,-0.86962890625,-44.514966128413725,-23.537600129055047,61.616362591197216
1776067475.215214,10B42626,1.086851168587967,-2.315156619636067,9.441856255230261,0.006408067936367647,-0.0018332418087803537,2.0522107563131905e-05,-0.01953125,-0.547607421875,-0.15380859375,-13.222384771577346,-6.355320921660638,88.76625816267152
1776067475.230949,10B4260D,3.8774545198735724,-6.346778726565701,6.360603460916854,0.0017870813320046918,0.008261517602513965,0.0017756642465337577,0.240966796875,-0.2861328125,-0.865478515625,-44.51558985607467,-23.531455998980118,61.61863910448426
1776067475.230949,10B42626,1.0871244714826442,-2.329306121160556,9.412835494585991,0.002748502703890528,-4.525388807433097e-06,-0.0009097939682226743,-0.017578125,-0.538330078125,-0.151611328125,-13.219554092196805,-6.356306971505555,88.76946459912627
1776067475.246602,10B4260D,3.8769418592168905,-6.37721551905969,6.33155317489926,-0.012845323195575322,0.004533772866048964,0.0026898763257249135,0.23486328125,-0.3017578125,-0.861328125,-44.537124414920555,-23.526033685704423,61.61141810058033
1776067475.246602,10B42626,1.1012624916651463,-2.3285620447517035,9.427754761583694,0.005491315119433697,0.005498502503888943,0.001820864067402709,-0.019775390625,-0.5537109375,-0.148681640625,-13.214448798176914,-6.351411090830475,88.76563849218769
1776067475.262339,10B4260D,3.8764759713332224,-6.378252192548855,6.316389681407193,-0.0018471484823036396,0.003646571264618025,-0.0009447531568382335,0.23779296875,-0.292236328125,-0.869873046875,-44.52753769683778,-23.52128371801671,61.62059415818011
1776067475.277447,10B4260D,3.8618797743733064,-6.392335857329579,6.317310183250052,0.011893274332794206,0.0036885193545127697,-0.004580149045884842,0.234619140625,-0.290283203125,-0.864990234375,-44.52051472655954,-23.522819563508655,61.61933785217496
1776067475.277447,10B42626,1.0930658936359932,-2.334938988045989,9.45003308877386,0.002288529833692014,0.001832066442376578,0.000455343452194553,-0.0234375,-0.543212890625,-0.149169921875,-13.19176195703119,-6.349227383834238,88.77266607393024
1776067475.308339,10B42626,1.1003387180781932,-2.312437412676164,9.42811016905277,0.004576976703695128,-0.0018326804552376494,1.725109533332003e-05,-0.016845703125,-0.546875,-0.155029296875,-13.184902840385575,-6.352802907322502,88.78463620892771
1776067475.324049,10B4260D,3.8777029914995613,-6.367487942468954,6.333357842903758,0.011025463278215526,-0.004130190855610083,-0.009104182377191194,0.236572265625,-0.291259765625,-0.877685546875,-44.50430720159846,-23.542945629798034,61.620878654188786
1776067475.324049,10B42626,1.1005160879374203,-2.3267097951586173,9.41368811468977,0.0018291041090833819,3.062114286618436e-06,0.0009194460126561832,-0.018798828125,-0.54296875,-0.162353515625,-13.186595193395476,-6.353020793606843,88.78305324119131
1776067475.339581,10B4260D,3.894315905160945,-6.387212786788334,6.334773021824964,0.003680500129835378,-0.0018455778031769203,-0.004557246902551234,0.234619140625,-0.289306640625,-0.867431640625,-44.518064910736435,-23.550833104089342,61.629599896457044
1776067475.339581,10B42626,1.1001657623510919,-2.3258712370021497,9.428546993597719,0.007327625748862875,0.0036556829553839516,-0.0009147211992203943,-0.022705078125,-0.54150390625,-0.14892578125,-13.20103255105893,-6.349939036421242,88.78312720427739
1776067475.355312,10B4260D,3.8947095359376305,-6.372252797536318,6.320144800756296,0.0018364602977177318,-1.0640950966914408e-05,-0.002743088270726992,0.24365234375,-0.297607421875,-0.8623046875,-44.526643388327294,-23.55572685015274,61.634994496114395
1776067475.355312,10B42626,1.0853943950810243,-2.3109653498572897,9.413828670761522,-0.002746942200833764,-0.0009145404106581711,-2.1911552574292912e-06,-0.012939453125,-0.55078125,-0.14697265625,-13.198361154941146,-6.352005078820167,88.7917915152592
1776067475.370814,10B4260D,3.8946201976413386,-6.357209846043076,6.30589715876908,0.006385900068000345,0.005505986838205841,-0.0027747918232774757,0.24072265625,-0.292724609375,-0.8681640625,-44.50933748888974,-23.5468882009834,61.62333101495237
1776067475.370814,10B42626,1.0711639351659281,-2.34000509357653,9.399407189275722,0.0073248727676461095,-0.003668468697677518,-0.0008845800651894931,-0.0166015625,-0.544189453125,-0.150634765625,-13.174496663985765,-6.356264830594983,88.78078887239768
1776067475.386135,10B4260D,3.894519569549988,-6.384994015720609,6.336884232867171,0.010045168006272918,0.006433752847956983,-0.0036900121944637024,0.240478515625,-0.29296875,-0.86572265625,-44.50056701951964,-23.54349035462878,61.61500287717836
1776067475.386135,10B42626,1.1002104735039704,-2.323840227876932,9.472873073834405,0.004574766943501466,0.0027526067473583296,0.001829360319040628,-0.01708984375,-0.544189453125,-0.15185546875,-13.166225581752114,-6.3539339628719675,88.77744956970436
1776067475.401809,10B4260D,3.8940723697945434,-6.3835631406812485,6.352988257484215,0.010044273936763952,0.005538749798345668,-0.0009366334748642332,0.2431640625,-0.294921875,-0.869873046875,-44.49132185482311,-23.538311946972286,61.60931293922257
1776067475.401809,10B42626,1.099611627414296,-2.3530466646381263,9.443988428203234,1.2876947687332243e-07,0.005496984464342179,0.0008923875845425348,-0.016845703125,-0.546875,-0.156494140625,-13.165074323755531,-6.3492186834064155,88.77396102729887
1776067475.417541,10B4260D,3.8934491324221456,-6.3682564984239685,6.339332549275877,0.005461821790096336,0.00643028236186704,-0.0009528469964210128,0.242431640625,-0.299072265625,-0.8671875,-44.48521458856321,-23.531709278150387,61.60095583247227
1776067475.417541,10B42626,1.099238305478278,-2.3234794805689605,9.443854580848715,0.003659758030175986,-0.0009130277776944038,0.0009274524455391742,-0.014892578125,-0.5517578125,-0.150634765625,-13.168887298017095,-6.350184511403235,88.77311312968236
1776067475.433240,10B4260D,3.849670601390749,-6.368665379233605,6.324718580015622,-0.0036379549612338153,-0.0028004028908768606,-0.0045642780951561665,0.240478515625,-0.291259765625,-0.871337890625,-44.48307360519109,-23.532329216596423,61.59944013080353
1776067475.433240,10B42626,1.1000582180507565,-2.323071479958319,9.400030652882256,0.006405816677362335,-0.007326603002805076,4.5154987983210016e-05,-0.0166015625,-0.54541015625,-0.1552734375,-13.154716760646473,-6.3576186452519305,88.76972051268443
1776067475.448598,10B4260D,3.8805892084221676,-6.382941628297362,6.30983690631664,6.958704114401652e-05,-0.009231011118704516,-0.010001242295999252,0.239013671875,-0.29345703125,-0.8623046875,-44.491432844777,-23.545753740305127,61.599264266366724
1776067475.448598,10B42626,1.1147320458690635,-2.321987210256283,9.444189088172207,0.0027484245636148763,0.004576561353444779,-1.3786773975054213e-05,-0.017333984375,-0.546142578125,-0.146728515625,-13.15766186471841,-6.353731338846276,88.76599079489996
